sgRNA	Gene	R1_Bottom	R1_Top	R1_Unsorted	R2_Bottom	R2_Top	R2_Unsorted	R3_Bottom	R3_Top	R3_Unsorted
Phka1_ENSMUST00000052012_102644363_102644381	ENSMUST00000052012_Phka1	336.013761444214	701.9286423592242	352.3052871899075	355.68675540655363	741.1432661190764	485.4774312126668	290.45106770891965	579.3381552360721	420.03037328897005
Tsr2_ENSMUST00000112683_151096544_151096562	ENSMUST00000112683_Tsr2	2257.0184812121	1877.913440282794	1761.5264359495377	1805.8787427277182	1759.3933300900255	1625.8099751944196	1651.285742318907	1564.5121610419917	1726.200774613742
Tsr2_ENSMUST00000112683_151096625_151096643	ENSMUST00000112683_Tsr2	595.3169857098454	500.5056406387512	559.4298241641939	418.2612771910399	547.6381801614975	427.22013946714674	414.2498834537051	408.8272696158169	470.5403548870108
Tsr2_ENSMUST00000112683_151096641_151096659	ENSMUST00000112683_Tsr2	726.049027943768	629.7012023483475	680.4137826772115	605.9848425444987	606.8169200417279	659.1704677131987	598.0435099055788	486.604164811021	592.8276787559514
Tsr2_ENSMUST00000112683_151096707_151096725	ENSMUST00000112683_Tsr2	560.743222474428	520.8513983882939	598.1446908883595	620.2562247058728	692.2973220909497	632.1994993124949	699.9394582493637	658.1121901132661	625.6148597932761
Tsr2_ENSMUST00000112683_151096751_151096769	ENSMUST00000112683_Tsr2	139.3754830427769	258.3911234191927	160.6666969052875	118.56225180218453	152.17390254916398	145.64322936380003	162.84305763352543	173.50230466622472	197.6092262519838
Tsr2_ENSMUST00000112683_151096856_151096874	ENSMUST00000112683_Tsr2	539.134620452292	485.2463223265941	481.03221904775836	511.57416055387034	510.06437706293855	549.1289166383275	499.95675589240267	560.392501278266	574.2187381671996
Pls3_ENSMUST00000033547_75874629_75874647	ENSMUST00000033547_Pls3	1563.3823563015362	1286.8691776585777	1473.1006788545035	1411.7690353482344	1434.37993328749	1336.6811939388758	1481.7765946068164	1323.2043580004608	1416.9379048292471
Pls3_ENSMUST00000033547_75874682_75874700	ENSMUST00000033547_Pls3	987.5131124116131	898.2652046423116	868.1808862894151	927.6398404893142	757.112132435964	820.996278117421	824.6905725768014	680.0492631170417	798.4121652602574
Pls3_ENSMUST00000033547_75874728_75874746	ENSMUST00000033547_Pls3	866.5049410876517	636.8222175606875	872.0523729618316	742.1118723914514	650.9661386825348	642.9878866727764	703.7486525799725	769.7918344961234	810.8181256527587
Pls3_ENSMUST00000033547_75874864_75874846	ENSMUST00000033547_Pls3	676.3492432928552	518.8168226133396	540.072390802111	600.4958494055087	563.6070464783851	700.1663396822684	554.2377751035779	502.55839972285776	659.2881808586366
Pls3_ENSMUST00000033547_75874930_75874912	ENSMUST00000033547_Pls3	740.0946192581564	449.64124626489433	713.3214193927523	701.4933231629252	719.538329337405	626.8053056323542	550.4285807729691	456.6899743513271	552.9513774943404
Nhs_ENSMUST00000087085_162159928_162159946	ENSMUST00000087085_Nhs	475.38924448699095	533.0588530380195	506.19688241846603	605.9848425444987	687.6005967036299	669.9588550734802	412.3452862884007	555.4068028683171	547.6345373261255
Nhs_ENSMUST00000087085_162159979_162159997	ENSMUST00000087085_Nhs	286.3139767933014	256.3565476442384	329.07636715540815	281.03644871628927	288.3789387814404	335.5188469047541	393.2993146353568	313.1018601447963	359.7728513825355
Nhs_ENSMUST00000087085_162160083_162160101	ENSMUST00000087085_Nhs	219.32731052467992	304.1690783556638	220.67474032774427	279.9386500884913	233.89692428852982	271.8673614790934	220.9332711753094	242.30494272352072	247.2330678219887
Nhs_ENSMUST00000087085_162160101_162160119	ENSMUST00000087085_Nhs	1258.7010677894193	1621.5568926385556	1542.7874389580018	899.097076166566	961.8893593231106	1070.2080261399233	1353.2162859487698	1492.7181039387265	1395.670544156388
Nhs_ENSMUST00000087085_162160116_162160134	ENSMUST00000087085_Nhs	1487.7522492240603	1562.5541951648815	1483.747267203649	1532.526884406015	1403.381545731179	1420.8306153490714	1359.8823760273353	1648.2718943291347	1533.0222485019372
Nhs_ENSMUST00000087085_162160207_162160225	ENSMUST00000087085_Nhs	1210.0817132396132	1245.1603742720151	1123.6990066689084	1022.0505224799426	1371.4438130974038	1057.2619613075854	1000.8658103674576	1132.7506787404095	1066.9125937551055
Reps2_ENSMUST00000101102_162643697_162643715	ENSMUST00000101102_Reps2	566.145372979962	596.1307020616019	586.5302308711098	653.190183539813	643.451378062823	548.0500779022993	663.7521121085803	716.9434313506641	674.3525613352452
Reps2_ENSMUST00000101102_162643777_162643795	ENSMUST00000101102_Reps2	1657.3797750978276	1398.7708452810627	1719.9079542210595	1701.5878730869076	1391.1700597241472	1711.0382353406433	1881.7419993207384	1575.4806975438796	1887.478259716258
Reps2_ENSMUST00000101102_162643790_162643808	ENSMUST00000101102_Reps2	430.01118024050544	413.0188823157174	405.53822893563535	472.05340995314214	513.8217573727944	456.3487853399068	473.2923955781412	455.6928346693373	464.33737469076016
Reps2_ENSMUST00000101102_162643825_162643843	ENSMUST00000101102_Reps2	615.8451576308746	613.4245961487134	670.7350659961701	619.1584260780749	570.182462020633	477.92556006046976	615.1848843933184	478.62704735510266	561.8127777746984
Reps2_ENSMUST00000101102_162643831_162643849	ENSMUST00000101102_Reps2	769.2662319880399	771.1042187076695	757.8435161255429	567.5618905715686	755.2334422810361	608.4650471198757	775.1710462788872	675.0635647070927	716.0011426529279
Reps2_ENSMUST00000101102_162643891_162643909	ENSMUST00000101102_Reps2	680.6709636972824	546.2835955752223	679.4459110091074	573.0508837105585	633.1185822107193	515.684915821455	594.2343155749701	566.3753393702048	637.1346801577415
Gm6451_ENSMUST00000121488_151414557_151414539	ENSMUST00000121488_Gm6451	985.3522522093995	880.9713105552003	943.6748764015381	845.3049434044639	946.859838083687	902.9880220555602	864.6871130481936	906.3999709287257	778.030944615434
Gm6451_ENSMUST00000121488_151414591_151414609	ENSMUST00000121488_Gm6451	1557.980205796002	1304.163071745689	1330.8235436431946	1401.8888476980524	1322.597869069277	1346.3907425631292	1232.274365951941	1242.4360437592873	1246.7990194463732
Gm6451_ENSMUST00000121488_151414781_151414799	ENSMUST00000121488_Gm6451	411.6438685216899	310.27280568052663	331.01211049161645	463.2710209307581	480.0053345840913	421.82594578700605	330.4476081803119	388.8844759760209	392.5600324198602
Gm6451_ENSMUST00000121488_151414886_151414868	ENSMUST00000121488_Gm6451	821.1268768411662	715.1533848964269	790.7511528410837	728.93828885787525	838.8351541753299	707.7182108344654	953.2508812348477	765.8032757681642	1011.9719120168857
Gm6451_ENSMUST00000121488_151414620_151414602	ENSMUST00000121488_Gm6451	1134.4516061621375	955.2333263410312	1135.313466686158	1096.700829170207	1104.669811097635	1224.4819653919485	1058.9560239092416	935.3170217064297	941.0807097740216
Gm6451_ENSMUST00000121488_151414782_151414800	ENSMUST00000121488_Gm6451	404.0808578139423	307.22094201809523	375.53420722440694	355.68675540655363	425.5233200911808	405.6433647465838	447.5803338465319	331.0503744206127	478.51561513933297
A230072E10Rik_ENSMUST00000176662_151311678_151311660	ENSMUST00000176662_A230072E10Rik	27.01075252766994	17.29389408711132	17.42169002587455	4.39119451119202	15.029521239423604	14.024903568365929	23.80746456630489	7.9771174559183775	23.92578075696665
A230072E10Rik_ENSMUST00000176662_151311777_151311795	ENSMUST00000176662_A230072E10Rik	1646.5754740867596	1694.8016205369095	1593.116765699417	1894.8004315793567	1762.2113653224176	1723.9843001729812	1514.154746416991	1676.191805424849	1560.492589371047
A230072E10Rik_ENSMUST00000176662_151311784_151311802	ENSMUST00000176662_A230072E10Rik	488.35440570027254	693.7903392594071	451.02819733653	592.8112590109226	621.8464412811516	622.4899506882416	643.7538418728842	532.4725901825517	519.2780564289799
A230072E10Rik_ENSMUST00000176662_151311918_151311900	ENSMUST00000176662_A230072E10Rik	204.20128910918476	190.23283495822452	189.70284694841175	169.06098868089276	185.05098026040312	219.0042634137141	192.3643136957435	187.46226021408188	163.04976515858755
A230072E10Rik_ENSMUST00000176662_151311760_151311778	ENSMUST00000176662_A230072E10Rik	797.3574146168166	841.2970829435919	809.1407145350623	726.7426916022793	735.5071956542926	811.2867294931676	882.7807861185853	983.17972644194	899.4321284563389
A230072E10Rik_ENSMUST00000176662_151311685_151311667	ENSMUST00000176662_A230072E10Rik	1099.87784292672	1040.6855088891107	964.9680530998291	854.0873324268479	877.3483023513528	884.6477635430817	860.8779187175847	1009.1053581736747	994.2491114561697
Gm15201_ENSMUST00000136472_162736696_162736678	ENSMUST00000136472_Gm15201	1211.1621433407201	1301.1112080832577	1237.9078635051972	1427.1382161374065	1598.7653218436858	1471.5360359423944	1397.9743193334232	1398.9869738316854	1386.8091438760298
Gm15201_ENSMUST00000136472_162736980_162736998	ENSMUST00000136472_Gm15201	208.52300951361192	229.90706256983285	255.51812037949338	209.67953790941894	306.2264952532559	222.24077962179857	248.54993007222305	264.24201572729623	271.15884857895537
Gm15201_ENSMUST00000136472_162737022_162737040	ENSMUST00000136472_Gm15201	618.0060178330882	467.9524282394828	620.4057392547547	467.66221544195014	410.49379885175716	477.92556006046976	618.9940787239271	475.63562830913327	529.0255967373737
Gm15201_ENSMUST00000136472_162737069_162737087	ENSMUST00000136472_Gm15201	970.2262307939043	871.815719567906	949.4821064101629	1199.8939001832193	1192.9682483792485	1106.8885431648803	785.6463306880613	1003.122520081736	977.4124509234895
Gm15201_ENSMUST00000136472_162736684_162736702	ENSMUST00000136472_Gm15201	1103.1191332300405	1090.5326153754904	1129.5062366775333	1129.6347880041471	1138.486233886338	1110.1250593729646	898.0175634410205	983.17972644194	943.739129858129
Gm15201_ENSMUST00000136472_162736985_162737003	ENSMUST00000136472_Gm15201	759.5423610780787	553.4046107875622	752.0362861169181	705.8845176741172	633.1185822107193	844.7307303100401	785.6463306880613	825.6316566875521	834.7439064097254
Tbc1d25_ENSMUST00000143984_8175918_8175936	ENSMUST00000143984_Tbc1d25	1953.4176228010901	1818.9107428091202	1817.662992699578	1914.5608068797208	1851.449147681495	1863.1544971206122	1926.5000327053917	1896.5596751445942	1976.9784025478739
Tbc1d25_ENSMUST00000143984_8175967_8175985	ENSMUST00000143984_Tbc1d25	638.5341897541174	541.1971561378366	465.5462723580921	693.8087327683392	676.3284557740621	631.1206605764668	547.5716850250125	483.6127457650516	469.65421485897497
Tbc1d25_ENSMUST00000143984_8176025_8176043	ENSMUST00000143984_Tbc1d25	747.657629965904	1666.3175596875496	989.1648448024328	659.776975306601	1182.6354525271447	755.1871152197039	664.7044106912325	1233.4617866213791	732.8378031856081
Tbc1d25_ENSMUST00000143984_8176037_8176055	ENSMUST00000143984_Tbc1d25	776.8292426957875	1037.6336452266792	879.7953463066647	801.3929982925437	1113.1239167948106	927.8013129842076	720.890027067712	988.165424851889	919.8133491011623
Tbc1d25_ENSMUST00000143984_8176083_8176101	ENSMUST00000143984_Tbc1d25	500.23913681244727	663.271702635093	616.5342525823382	663.070371189995	644.390723140287	557.7596265265527	559.951566599491	602.2723679218375	607.0059192045243
Tbc1d25_ENSMUST00000143984_8176090_8176108	ENSMUST00000143984_Tbc1d25	1105.279993432254	1192.2614041232039	1160.478130056866	1076.940453869843	1068.0353530765399	1002.2411857701499	1049.4330380827196	935.3170217064297	911.8380888488401
Txlng_ENSMUST00000041370_162829461_162829479	ENSMUST00000041370_Txlng	723.8881677415544	523.9032620507253	625.2450975952755	468.76001406974814	434.9167708658205	597.6766597595943	816.1198853329316	554.4096631863273	747.016043634181
Txlng_ENSMUST00000041370_162829476_162829494	ENSMUST00000041370_Txlng	856.7810701776905	745.672021520741	728.8073660824186	807.9797900593317	791.8679003021311	803.7348583409705	1024.6732749337625	917.3685074306134	977.4124509234895
Txlng_ENSMUST00000041370_162829499_162829517	ENSMUST00000041370_Txlng	327.3703206353597	279.75416905621256	242.93578869413955	239.3201008599651	324.07405172507146	298.83832987979713	260.9298116467016	368.94168233622497	281.792528915385
Txlng_ENSMUST00000041370_162829516_162829534	ENSMUST00000041370_Txlng	934.5720374573799	917.5936745043771	899.1527796687476	1015.4637307131546	896.1352039006324	1037.8428640590787	808.501496671714	828.6230757335214	805.5012854845438
Txlng_ENSMUST00000041370_162829534_162829552	ENSMUST00000041370_Txlng	374.9092450840588	492.36733753893407	410.377587276156	254.68928164913714	313.7412558729677	401.32800980247123	365.6826557384431	515.5212155887251	493.57999561594164
Txlng_ENSMUST00000041370_162829603_162829621	ENSMUST00000041370_Txlng	2328.3268678851487	2247.1889434369946	2166.096793217069	2153.880907739686	2042.136198406682	2060.5819858137634	2280.7551054520086	2307.381224124391	2101.924146500922
Gm9112_ENSMUST00000113610_102707700_102707718	ENSMUST00000113610_Gm9112	348.9789226574956	755.8449003955125	482.96796238396666	408.38108954085783	794.6859355345231	540.4982067501023	378.0625373129216	805.6888630477562	465.22351471879597
Gm9112_ENSMUST00000113610_102707703_102707721	ENSMUST00000113610_Gm9112	1000.4782736248945	950.1468869036455	1177.8998200827402	934.2266322561022	1006.0385779639174	922.4071193040669	991.3428245409356	931.3284629784706	871.0756475591932
Gm9112_ENSMUST00000113610_102707709_102707727	ENSMUST00000113610_Gm9112	628.8103188441562	713.1188091214727	696.8676010349819	515.9653550650623	451.8249822601721	489.79278615677936	566.6176566780564	587.3152726919906	532.5701568495169
Gm9112_ENSMUST00000113610_102707711_102707729	ENSMUST00000113610_Gm9112	2236.490309291071	2004.057138329959	2214.490376622276	2049.590038098875	2614.197350582243	2516.9307711536703	1617.002993343428	1793.8542878996452	1839.6266982023246
Gm9112_ENSMUST00000113610_102707723_102707741	ENSMUST00000113610_Gm9112	333.8529012420005	282.80603271864396	258.4217353838058	255.78708027693517	278.98548800680067	326.88813701652896	388.53782172209577	428.7700632556128	390.7877523637886
Gm9112_ENSMUST00000113610_102707815_102707833	ENSMUST00000113610_Gm9112	252.82064365899063	276.7023053937811	278.7470404139928	200.89714888703492	179.41490979561928	248.13290928647413	336.161399676225	293.1590665050004	311.92128986860223
Ebp_ENSMUST00000149495_8192961_8192979	ENSMUST00000149495_Ebp	1042.6150475680597	1132.241418762053	1048.2050165567853	1175.7423303716632	1126.2747478793062	1205.0628681434418	1253.2249347702893	1189.587640613828	1299.0812811004855
Ebp_ENSMUST00000149495_8192986_8193004	ENSMUST00000149495_Ebp	327.3703206353597	358.08533639195207	401.66674226321874	366.6647416845337	359.7691646687025	391.61846117821784	419.9636749496182	391.8758950219903	380.154072027359
Ebp_ENSMUST00000149495_8193020_8193038	ENSMUST00000149495_Ebp	352.220212960816	404.88057921590035	325.2048804829916	382.03392247370573	438.6741511756764	422.90478452303415	341.8751911721382	520.5069139986741	377.4956519432516
Ebp_ENSMUST00000149495_8193035_8193053	ENSMUST00000149495_Ebp	585.5931147998843	333.67042709250074	585.5623592030057	500.5961742758903	346.6183335842069	413.1952358987808	563.7607609300998	275.21055222918403	440.4115939337935
Ebp_ENSMUST00000149495_8193051_8193069	ENSMUST00000149495_Ebp	1459.6610665952835	1231.9356317348122	1425.6749671174007	1393.1064586756684	1207.9977696186722	1422.9882928211277	1449.3984427966416	1296.2815865867362	1546.3143489224742
Ebp_ENSMUST00000149495_8193054_8193072	ENSMUST00000149495_Ebp	781.1509631002147	905.3862198546515	827.5302762290411	498.40057702029424	560.7890112459932	660.2493064492268	678.0365908483633	613.2409044237253	657.5159008025649
Dnase1l1_ENSMUST00000128763_74277059_74277041	ENSMUST00000128763_Dnase1l1	652.5797810685058	662.2544147476159	736.5503394272517	613.6694329390848	551.3955604713534	644.0667254088046	638.0400503769711	604.266647285817	614.9811794568465
Dnase1l1_ENSMUST00000128763_74277086_74277068	ENSMUST00000128763_Dnase1l1	1358.1006370912446	1150.5526007366414	1373.409897039777	1510.570911850055	1276.5699602735424	1487.7186169828167	1456.064532875207	1301.2672849966852	1647.3343121185555
Dnase1l1_ENSMUST00000128763_74277147_74277165	ENSMUST00000128763_Dnase1l1	1242.4946162728172	1336.7162841449574	1076.2732949318054	1168.0577399770773	1320.7191789143492	1112.282736845021	1326.5519256345085	1214.516132663573	1108.561175072788
Dnase1l1_ENSMUST00000128763_74277206_74277224	ENSMUST00000128763_Dnase1l1	592.0756954065251	605.2862930488963	706.5463177160234	593.9090576387207	634.9972723656473	648.3820803529172	675.1796951004067	638.1693964734702	645.9960804380995
Dnase1l1_ENSMUST00000128763_74277323_74277305	ENSMUST00000128763_Dnase1l1	291.7161272988354	354.0161848420435	319.39765047436674	228.34211458198504	280.8641781617286	309.62671724007856	340.922892589486	274.21341254719425	373.0649518030726
Dnase1l1_ENSMUST00000128763_74277154_74277136	ENSMUST00000128763_Dnase1l1	3523.282559709267	2809.749145211851	2882.321827614134	3057.369178417444	2794.5516054553264	2795.2711650489323	3266.384138497031	2861.790887310718	3042.1187162469078
